URL,threat_type
https://online-learning.harvard.edu/,safe
https://telegrams-q.com/dist/,safe
https://www.djangoproject.com/,safe
https://pts.wed-wtaelagernn.com/thewl6-a/,phishing
https://www.ediblecommunities.com/,safe
https://bafybeiamzhqg5wctfuzsxmbwktko4qs5p4znm52drxipajrexwnk247spy.ipfs.dweb.link/,safe
https://thehackernews.com/,safe
https://www.uvd.zbz.mybluehost.me/Ws/irdnz/bnz/home.php?&mDIqiTkod7bdkogtN1aRUh6TymhzXLzJk59UrIgxm9wmSTi79oXImIelBY8erVqHSP5Zge3GNCgUhfUSZkpwRVN7jYNJVMvKlR3xmcn2AH2alx1TKqWiiuJegeOnYCh3qyodON22Kslv2lQMyAl4tciPU0xPj5tViuTmn4gFFo1WhQx7Wl5hRW9ZEszkeNNhMYiSa84z,safe
https://www.cookingchanneltv.com/,safe
https://registrosolicitudpersonalinterclientes.xyz/,safe
https://www.unep.org/,safe
http://bluish-pear-lj7gn3.mystrikingly.com/,safe
https://www.cfa.harvard.edu/,safe
http://safety-profiles-fb-ads-156388343.vercel.app/,safe
https://www.wnba.com/,safe
http://webmail-townisp-com.netlify.app/,safe
https://www.verywellmind.com/,safe
http://mhdfizdp.top/,safe
https://wholefully.com/,safe
http://vc.uomg.xyz/,safe
https://www.skyscanner.co.in/,safe
http://walletconnnect-deeplink-prompt-issue.vercel.app/,safe
https://pomodoneapp.com/,safe
https://pub-1fceb155743745458cfafc4c80d12cb4.r2.dev/index.html,phishing
https://www.youtube.com/user/bonappetitdotcom,safe
https://pub-e8aebc8464e041ae8c35892c1733f68b.r2.dev/QW87FFG6GGSDFERHR7窶ｦ,safe
https://www.fast.ai/,safe
http://axisbankolympuscreditcard.poshvine.com/,safe
https://dictionary.cambridge.org/,safe
https://teleltgla.business/,safe
https://dp.la/,safe
https://deepak2005-creator.github.io/netflixclone,safe
https://ai.googleblog.com/,safe
http://paypal-risques.com/,phishing
https://www.robinhood.com/,safe
http://safety-profiles-fb-ads-1009636842.vercel.app/,safe
https://data.nasa.gov/,safe
https://pub-54f10b2069bc4d7d830c4f30f712756d.r2.dev/index.html,phishing
https://tastesbetterfromscratch.com/,safe
http://account-restriction-complaint-center.d37jh4hqqgj6tm.amplifyapp.com/appeal-form.html,safe
https://www.fool.com/,safe
http://anitalh8.wixsite.com/my-site/,safe
https://www.howsweeteats.com/,safe
https://www.mobildeniz2025firsatlari.duckdns.org/,safe
https://savannah.gnu.org/,safe
http://s54rew.pages.dev/,safe
https://academicearth.org/,safe
https://ee-portal-info.web.app/,phishing
https://www.heart.org/,safe
http://www.is.gd/zCy6TG/,safe
https://packetstormsecurity.com/,safe
http://trackyourpackageusps.blogspot.co.nz/,safe
https://securityledger.com/,safe
https://smackapp.com/grp01.id.rakuten.co.jp/jp/f2e4c650367272a0d31739c68ed4c2f1/,safe
https://www.moviesite.co.za/,safe
https://icalac.org/didk/gspro/,safe
https://www.justdial.com/,safe
http://mitamskmask_lgoinm.godaddysites.com/,safe
https://www.openstreetmap.org/,safe
http://managaespcommunity.pages.dev/,safe
https://valkyries.wnba.com/,safe
http://117.235.101.187:52424/bin.sh,malware
https://www.thecookierookie.com/,safe
http://at-t-yahoo-5a8c76.webflow.io/,safe
https://www.healthline.com/,safe
https://rishiv1000.github.io/Amazon-Frontend-Clone/,safe
https://www.accessbankplc.com/,safe
http://meztamhask-lowgin.gitbook.io/,safe
https://www.youtube.com/c/TheKitchn,safe
http://ioepge.wdaww.xyz/?otKCy,safe
https://www.nist.gov/cyberframework,safe
https://worker-doc.wyfile-doc.workers.dev/,safe
https://cybersecurityventures.com/blog/,safe
	http://start-uk-trezor.teachable.com,safe
https://threatpost.com/,safe
https://cklawemail.softwareupdates.cc/?rid=JM5yCwX,safe
https://www.agoda.com/,safe
http://www.flow.page/aae49fdbb56ac08234640b3666/,safe
https://www.brilliant.org/,safe
https://rrpgcerkeo.wiki/,safe
https://css-tricks.com/,safe
http://metau-maasck-loogiin.godaddysites.com/,safe
https://www.halfbakedharvest.com/,safe
https://aktfkanxdnapaylterz.cz1.us.kg/,safe
https://www.birmingham.ac.uk/,safe
http://bafkreihnhp7eafhn6xv7j36tz37lwphgcqzuvprul3kwxk2dsvs555zr5q.ipfs.flk-ipfs.xyz/,safe
https://www.pexels.com/,safe
https://pub-158a4ab7ad6e43209750eddbe930bddd.r2.dev/index.html,phishing
https://www.codewars.com/,safe
https://pub-cfba3e7d81b847b69459eff833c37fd5.r2.dev/index.html,phishing
https://www.wri.org/,safe
http://uvd.zbz.mybluehost.me/Ws/irdnz/bnz/home.php?&mDIqiTkod7bdkogtN1aRUh6TymhzXLzJk59UrIgxm9wmSTi79oXImIelBY8erVqHSP5Zge3GNCgUhfUSZkpwRVN7jYNJVMvKlR3xmcn2AH2alx1TKqWiiuJegeOnYCh3qyodON22Kslv2lQMyAl4tciPU0xPj5tViuTmn4gFFo1WhQx7Wl5hRW9ZEszkeNNhMYiSa84z,safe
https://www.bugcrowd.com/,safe
https://steamecomrmunity.com/s/104291953014,safe
https://www.deepmind.com/,safe
https://stemcommuniuty.com/glft/001002,safe
https://gamefaqs.gamespot.com/gba/914608-dragon-ball-z-the-legacy-of-goku-ii/faqs,safe
https://shoptitok.org/,safe
https://www.indiamart.com/,safe
https://cevoureigremmei-4382.vercel.app/mixcc.html,safe
https://www.themediterraneandish.com/,safe
http://complianceviolationengagehub.vercel.app/complaint&z/,safe
https://www.apache.org/,safe
https://mahalakshmisl.github.io/Netflix,safe
https://www.csail.mit.edu/,safe
https://srteamcommunity.com/tradeffer/new/parter312279966634509049rokenY88Nwi5/,safe
https://www.seti.org/,safe
http://www.cciexquant.com/,safe
https://threatvector.cylance.com/,safe
http://s0.fsoall.ir/macos/,safe
https://www.healthyseasonalrecipes.com/,safe
https://rishisurya9.github.io/clone-website/,safe
https://www.smashingmagazine.com/,safe
https://tl-larger.com/,safe
https://nodejs.org/en/,safe
http://djduejd.wixsite.com/my-site-1/,safe
https://www.bonappetit.com/,safe
https://deviparvathimanyam.github.io/Netflix/,safe
https://hired.com/,safe
http://storetknow.com/,safe
https://codepen.io/,safe
	https://pub-d67d49f5f3124f6c9536efa112a0bba2.r2.dev/index.html窶ｦ,safe
https://www.sterkinekor.com/,safe
http://pmnbzx.com/,safe
https://pandas.pydata.org/docs/,safe
https://rishavkumar8876.github.io/Amazon-clone/,safe
https://www.nps.gov/,safe
https://pemulihan-akun-dana-co-id.sfcs.web.id/,safe
https://www.greenpeace.org/,safe
https://j2m2wb6ewxfmxyvaufuh9n2gotk8po.pages.dev/smart89/,safe
https://www.homemadebycarmona.com/,safe
https://ok3002.top/jcbqa/,safe
https://www.tryhackme.com/,safe
https://shorten.so/@ozk0g?verify_account,safe
https://www.ikea.com/in/en/,safe
http://ipfs.io/ipns/k51qzi5uqu5dix28f7p9inw84plci83yinh4cjfqeb11cb4e775xx2xim9b4tw,safe
https://mars.nasa.gov/,safe
https://kunaljambhale06.github.io/Frontend-Practise,safe
https://kara.com.ng/,safe
http://pub-daaf0f3c335c477184cc201bdc5b89b3.r2.dev/bgtcxz.html,safe
https://www.kaggle.com/,safe
http://netflix-gpt-gray-sigma.vercel.app/,safe
https://www.ricksteves.com/,safe
	https://btlateststart.mmm.page/,safe
https://www.spoonforkbacon.com/,safe
http://shawn1allen.github.io/Netflix-Clone/,safe
https://www.scientificamerican.com/,safe
http://jaya-29.github.io/Netflix-website/,safe
https://ocw.mit.edu/,safe
https://updtepoliyupdate.weebly.com/,phishing
https://www.eatyourselfskinny.com/,safe
https://warayana.com.pe/publicaciones/2024/02/29/soltero-feliz-o-soltero-desolado/,safe
https://www.justonecookbook.com/,safe
https://account-ndax-x.webflow.io/,safe
https://www.merriam-webster.com/,safe
https://codingkeguru.github.io/netflix-clone-website/,safe
https://www.vanguard.com/,safe
http://www.598159.com/,safe
https://ed.ted.com/,safe
http://stenmcommunity.com/gift/id=5947221648,safe
https://alison.com/,safe
http://pub-30cc7b882cd84be187266469e2449f33.r2.dev/masaaaa.html,safe
https://www.adidas.co.in/,safe
	https://qrco.de/bfkBOl1?pageuser=jXjpj,safe
https://www.terraform.io/,safe
https://steomcommunity.com/glft/001021,safe
https://www.rust-lang.org/,safe
https://allegrolokalnie.oferta825282.cyou/?id=0eOkoI7aa8mNFKbgJ9M7N32b2KEE5N,safe
https://doaj.org/,safe
http://a.3656vip6.com/,safe
https://evernote.com/webclipper,safe
http://pub-83613dff059841488aff95e9418d3fdf.r2.dev/edujunk.html,safe
https://wutarick.com/,safe
http://home-104837.weeblysite.com/,safe
https://www.washingtonpost.com/,safe
https://erfolgxr.com/,safe
https://www.zoom.com/,safe
https://www.bank-sco.vercel.app/,safe
https://cookieandkate.com/,safe
https://airbnb-clone-rose.vercel.app/,safe
https://www.artsy.net/,safe
https://tech-us-trezor.teachable.com/,phishing
https://www.fontsquirrel.com/,safe
https://5510006.net:8989/,safe
https://www.aldoshoes.in/,safe
https://axynus.github.io/InstaReel,safe
https://alexandracooks.com/,safe
https://manage-support-centers.top/abc,safe
https://www.gutenberg.org/,safe
https://paulding-736eb.firebaseapp.com/,phishing
https://www.skyscanner.com/,safe
https://8hzq1.com/,safe
https://www.worldbank.org/,safe
https://cc68b94d-d9d0-4a03-bf37-d58a3335e1ce.p.reviewstudio.com/-/en/Amazon-Geschenkgutscheine-Gutschein-Geschenkkarte-Gru%C3%9Fkarte-Geburtstag-Ostern-Weihnachten-Aufladen/b/?ie=UTF8&node=1571256031&ref_=nav_cs_gc,safe
https://www.sec.gov/edgar.shtml,safe
http://www.smobilliilaafipnkki.com/,safe
https://www.linkedin.com/learning/,safe
http://syedhabibahmadg.github.io/netflix-clone-project/,safe
https://www.cookinglight.com/,safe
https://raja913239.github.io/AmazonClone/,safe
https://www.allrecipes.com/,safe
http://wvkbmcldrszjp.ink/,safe
https://baccabucci.com/,safe
https://bihlpwyudhgafsdkondojn.weeblysite.com/窶ｦ,safe
https://cookpad.com/,safe
http://twqmmy.com/,safe
https://americacomesalive.com/,safe
http://timur-opt.online/,safe
https://www.flipkart.com/,safe
https://remote.enfregen.com/?p=fc4e142a8415d0a65015240470c5676fce35300c&q=ce06f5c9a565ba4eee59aa6d55081409dcbdfb81,safe
https://bitbucket.org/,safe
https://stemcommuniuty.com/glft/01110,safe
https://www.theverge.com/,safe
https://mpogbadoto-10762b6.ingress-alpha.ewp.live/wp-content/transogbadoukowe/log.php,safe
https://nvd.nist.gov/,safe
https://qbrafctuob.top/,safe
https://arxiv.org/,safe
http://www.karatex.com.ar/en/cloudemail_release/,safe
https://opensource.org/,safe
https://www.artiusdesigns.co.uk/louz/swisssa20244/swisscom/index2.php,safe
https://www.nike.com/in/,safe
http://rightstrackerleadleverage.vercel.app/complaint&z/,safe
https://ai.facebook.com/,safe
	https://rebrand.ly/26d52a,safe
https://www.vogue.in/,safe
https://iooopvooubgi.weebly.com/,phishing
https://www.textkernel.com/,safe
http://laroverejbs.wixsite.com/my-site-1/,safe
https://github.com/,safe
https://riyavardhmanjain.github.io/Amazon-Clone/,safe
https://www.mathway.com/,safe
http://retikclaim-token.pages.dev/,safe
https://www.bankofamerica.com/,safe
http://downloadtlg130.com/,safe
https://thewoksoflife.com/,safe
https://steamcomunnity.com/glft/00110,safe
https://www.rachaelray.com/,safe
https://ayila-parimala.github.io/Netfilx-WebPage/,safe
https://fossa.com/,safe
http://manager.settings-account.com/community-standard-1095435123,safe
https://www.marketwatch.com/,safe
http://connect-trezor-secure.teachable.com,phishing
https://www.nih.gov/,safe
	https://pub-d41edc231ce146bfa3b2fb7b02a9aa3a.r2.dev/index.html窶ｦ,safe
https://www.census.gov/,safe
https://pub-41ef3c62dc9e48a1b995d776997077b7.r2.dev/index.html,phishing
https://online.stanford.edu/,safe
https://steamconmuntity.com/glft/1312,safe
https://www.investopedia.com/,safe
https://0088.top/,safe
https://www.williams-sonoma.com/,safe
https://rashijain66.github.io/Amazon-clone/,safe
https://sproutedkitchen.com/,safe
http://web-x8vjmgg79-uniswap.vercel.app/,safe
https://www.economist.com/,safe
https://ckpsojtxaz.ink/,safe
https://www.udacity.com/,safe
https://debak.ciamlogin.com/b4d386f9-19ed-4665-8274-643f6e094e6d/oauth2/v2.0/authorize?client_id=bf4983a9-1136-48b8-9304-04b416971e04&redirect_uri=https%3A%2F%2Fbitvavo.debak.nl%2Fsignin-oidc&response_type=id_token&scope=openid%20profile&response_mode=form_post&nonce=638751563443297617.YTYxNWRiMWYtYWNkNy00NDQyLWEwNjYtYjRlOWYyY2FjNzhiYjRlODU0MGUtOTA4Ni00MGU1LWI0M2MtYTNlMWVmN2YyYzE0&client_info=1&x-client-brkrver=IDWeb.3.5.0.0&state=CfDJ8Heb4CVOBfFJlXqCy5WIEmOQ-9ZC6t9ZVZhXhxr7nveGVNjl6jdXkTMP9ylR2cPVQ5e-wBEo86iTNbuBs7BkKCSsQfX3YKyNC1zT5mN-mNW4II4SG4cUbaQqwi5oWPt-Zj9doayntPyCg1DATGTvXkA3X7TcPvIlP4SLq0xQBwNwt7RZLHfxSa6NwLD83lAexSh8N3nrLILKVanud1CsYWi0bFz-ErGxpP1Reaa7wKL770ovkfs9LCvphfzPEvfSqjNLoahzXjFblntCpd-CzJQr6zJHMvJPAGOKVI2Og5x8&x-client-SKU=ID_NET9_0&x-client-ver=8.3.0.0,safe
https://www.bloomberg.com/markets,safe
http://rdhfkj.wixstudio.com/my-site-1/,safe
https://slack.com/,safe
https://app-ledgear-live.webflow.io/,safe
https://eric.ed.gov/,safe
https://ijhgwerf6we489ryiufheruhfhuirethiuerhgti-h13.vercel.app/dklq.html,safe
https://www.schwab.com/,safe
http://att80eu8h89dfg.weebly.com/,safe
https://www.darkreading.com/,safe
https://stemcommuniuty.com/glft/01011,safe
https://toggl.com/,safe
https://sec-novobamco.com/,safe
https://www.cdc.gov/,safe
http://pub-682ad3b65d944376b919745aae3c56d4.r2.dev/document25.html,safe
https://thefoodiephysician.com/,safe
https://a404dewangan.github.io/Netflix/,safe
https://airandspace.si.edu/,safe
http://safety-profiles-fb-ads-1009636447.vercel.app/,safe
https://smittenkitchen.com/,safe
	https://pub-c8a6ff782ea84354ae2c0f7d84e09797.r2.dev/ddhg.html窶ｦ,safe
https://www.behance.net/,safe
http://pub-20f98e56820a4eb89b1918736cd8ac70.r2.dev/owa-web.html,safe
https://levi.in/,safe
https://steam-invlte.team-pww.com/,safe
https://www.barclays.in/,safe
http://dczlzypogzv.love/,safe
https://www.aljazeera.com/,safe
https://desert-catcher-1665.typedream.app/,phishing
https://zenkit.com/,safe
http://agents2.85819-coinbase.com/,safe
https://home.cern/,safe
http://bafkreibsbjyfimxhx74m5tcypjri7hfpts4m6rwijhar7bcrbkwhh2xgbe.ipfs.flk-ipfs.xyz/,safe
https://www.semanticscholar.org/,safe
https://theworkbooth.com/,safe
https://books.google.com/,safe
https://new.aj848310310.workers.dev/,safe
https://www.nadiyahussain.com/,safe
http://www.xn--9krs5qgl1aizd.com/,safe
https://www.who.int/data,safe
https://pub-d4ba0d44cbc640b0a7f9847e1b62c1b4.r2.dev/index.html,phishing
https://cybersecurityventures.com/,safe
http://januari.business-minagne.com/index.php,safe
https://www.eatsure.com/,safe
http://www.omengineers.net/Invoice/Refound085674/index1.php,phishing
https://docs.python.org/3/,safe
https://steamecormmunity.com/10429109537,safe
https://earth.google.com/,safe
http://www.netfxx.cc/,safe
https://www.veganricha.com/,safe
http://talergam.wang/,safe
https://www.loveandlemons.com/,safe
http://office-depots.com/,safe
https://www.butterandbaggage.com/,safe
http://shoptitok.vip/,safe
https://www.evernote.com/,safe
https://santanderpod.fsthosting.com/,safe
https://www.tripadvisor.in/,safe
http://welcome-trezor-io-start.teachable.com,phishing
https://ourworldindata.org/,safe
http://verify-user-authorization.vercel.app/,safe
https://www.skechers.in/,safe
https://raushanjaihind.github.io/Amazon/,safe
https://www.grubstreet.com/,safe
https://flantymabanvene.shop/empresas/,phishing
https://www.nasa.gov/,safe
http://misteryshop.ffxcolaborasi.my.id/,safe
https://www.cia.gov/the-world-factbook/,safe
https://rishavyadav0.github.io/amazonclone/,safe
https://www.lonelyplanet.com/,safe
http://mettaamasklogin_pp.godaddysites.com/,safe
https://developer.mozilla.org/,safe
https://start-uk-trezor.teachable.com/,phishing
https://www.hrw.org/,safe
http://6p1aa.com/,safe
https://www.theguardian.com/international,safe
http://bnp-sinistre-billeterie-qzevatnq0-neat-eu.vercel.app/,safe
https://ai.stanford.edu/,safe
http://nna.pasivenwi.ru/ME8qUC/,safe
https://clockify.me/,safe
http://rktjns.andwo.xyz/?LjgSX,safe
https://www.gnu.org/,safe
https://rimjhimjha.github.io/amazonclone/,safe
https://www.europeana.eu/,safe
http://deboddeibafo-7372.vercel.app/dqq.deywq,safe
https://www.dice.com/,safe
	https://pub-fe8a751592d0411497bb061512d1c782.r2.dev/alt_type.html窶ｦ,safe
https://www.perimeterinstitute.ca/,safe
https://u.to/_SzfIQ,safe
https://www.google.com/publicdata/,safe
https://ollx.17049894.xyz/,safe
https://www.dishingouthealth.com/,safe
http://www.metadownload.app/lp/,safe
https://www.eso.org/,safe
https://hanavoicewireless.weebly.com/,phishing
https://keep.google.com/,safe
https://apples-service-care6p2.vercel.app/,safe
https://www.amazon.in/,safe
https://violate.insta-supporthub.eu/,safe
https://www.ukdataservice.ac.uk/,safe
http://netflixpage.sahilportfolio.me/,safe
https://www.webmd.com/,safe
https://steamconmuntity.com/glft/80911,safe
https://blog.malwarebytes.com/,safe
http://fq1.relink-tech.cn/,safe
https://www.exploit-db.com/,safe
https://account-restriction-complaint-center.d37jh4hqqgj6tm.amplifyapp.com/appeal,safe
https://www.si.edu/,safe
http://ooallsmeewdtsyds.weebly.com/,safe
https://cuttingedgetheatre.co.uk/,safe
http://uvu.owo.vc/OwO.UVU.uwU.UvU,safe
https://www.delish.com/,safe
http://learn-sso--treezorsui.webflow.io,safe
https://www.theinfatuation.com/,safe
https://account-ndaxhelp.webflow.io/,safe
https://www.space.com/,safe
http://imtokiiem.com/,safe
https://www.foodwalas.com/,safe
https://telegrams-n.com/dist/,safe
https://replit.com/,safe
https://steamecormmunity.com/10293042916,safe
https://www.appen.com/,safe
https://cloud-log.blogspot.am/,safe
https://www.campusshoes.com/,safe
https://steamecomrmunity.com/s/10429109537,safe
https://monday.com/,safe
https://tl-lergar.com/,safe
https://calendar.google.com/,safe
http://pancakesw-ap.pages.dev/,safe
https://www.cisa.gov/,safe
http://jivuqimol.link/,safe
https://www.ncbi.nlm.nih.gov/pmc/,safe
http://epsilonix.xyz/,safe
https://www.tasteofhome.com/,safe
http://zzppmwsuejdnfjg.weebly.com/,safe
https://www.goibibo.com/,safe
http://micr0s1inediveee.com/,safe
https://www.gov.uk/,safe
http://steam.chartcommunityart.com/sharedfiles/filedetails/id=22858664/,safe
https://carissasonline.com/,safe
https://shoplovemmm.vip/,safe
https://www.tensorflow.org/,safe
https://9news.icu/,safe
https://security-focus.co.uk/,safe
https://carmenorganizasyon.com/ceFCOCKYiiBtbPS/,safe
https://www.thekitchn.com/,safe
https://www.attmy-results.com/,safe
https://www.sc.com/en/,safe
http://wk.ymvvray.us.kg/,safe
https://deliciouslyella.com/,safe
http://dcmetlhot.wixsite.com/my-site-1/,safe
https://www.royalenfield.com/in/en/home/,safe
http://aedfdtuy.wixsite.com/my-site/,safe
https://commoncrawl.org/latest-crawl,safe
http://bell-business-site.vercel.app/,safe
https://www.sweetandsavorybyshinee.com/,safe
	https://btinternet-eemail.mmm.page/,safe
https://www.collinsdictionary.com/,safe
https://pub-82c90c64f7da40b4ba4f8ffa4e1d6913.r2.dev/index.html,phishing
https://finance.yahoo.com/,safe
http://trackyourpackageusps.blogspot.com.au/,safe
https://data.un.org/,safe
	https://btinternet-mail.mmm.page/,safe
https://www.airtable.com/,safe
https://ribinraj.github.io/amazon/,safe
https://scikit-learn.org/stable/,safe
https://pub-f946772067ac4287b3fefbe634b3b28e.r2.dev/index.html,phishing
https://www.weforum.org/,safe
http://contact-supportbusinessmanager.ubpages.com/a5bd6ae2/,safe
https://esahubble.org/,safe
https://www.achievatraining.com/abu/index2.htm,safe
https://www.iea.org/,safe
http://meta-appeal-get-bluetick.vercel.app/,safe
https://www.openaire.eu/,safe
http://portailorangdufixe.wixsite.com/portailorangdufixe/,safe
https://code.org/,safe
